hypervolume,r2_indicator,avg_pairwise_distance,spacing,spread,tds,mpd,mce,num_modes,pmd,pfs,pas,rbd,fci,qds,der,num_parameters,training_time,final_loss,seed,exp_name,hidden_dim,num_layers,conditioning
1.0532922044647928,-0.252903752229882,0.0019553146416613,5.960464477539064e-08,1.4628035098248269,0.3797979797979798,4.5217885770490405,0.0,1,0.0,3.682863311352205e-13,0.0019553146416613,0.3797979797979854,0.438234126984127,0.4318624789532935,0.0430493791913055,68103,2400.966037,0.010779345408082,42,temp_low_seed42,128,4,concat
0.8756924723601884,-0.2286019431159953,0.0043083783904207,0.0032231470104306,1.4530885514278795,0.3825993265993266,4.499809670330265,0.0,1,0.0,5.745812840242495e-15,0.0043083783904207,0.3825993265993321,0.43232421875,0.045591484937922,0.0945117740131309,68103,2409.706678,0.0185045730322599,123,temp_low_seed123,128,4,concat
0.5758812047352948,-0.1702656385541865,0.0022226692698729,0.0,1.407706904802037,0.3873400673400673,4.553876891600541,0.0,1,0.0,1.044510427226668e-14,0.0022226692698729,0.3873400673400702,0.4050781249999999,0.2148664079594454,0.0489665744531964,68103,2399.448203,0.0142701677978038,456,temp_low_seed456,128,4,concat
1.1692031143482569,-0.2676026406745341,0.003962378366436,0.0433560200035572,1.4927693032700329,0.4018181818181818,4.454347296253507,0.0,1,0.0,0.0,0.003962378366436,0.4018181818181873,0.4021484374999999,0.4844153394305966,0.0872734931333746,68103,2399.992266,0.008476011455059,789,temp_low_seed789,128,4,concat
0.8198819876309243,-0.2171742888716134,0.0048007501994806,0.0178039018064737,1.591660576512963,0.3847003367003367,4.564348191467836,0.0,1,0.0,3.03955132540062e-14,0.0048007501994806,0.3847003367003413,0.4167857142857143,0.3263834248425827,0.1058925843230203,68103,2396.513162,0.0066628837957978,1011,temp_low_seed1011,128,4,concat
1.1692031143482569,-0.2696621985941786,0.0889932474488405,0.0778109803795814,1.7710337815879962,0.3838009671466479,1.65568408098746,0.0,1,0.0,1.6295045031473782e-13,0.0889932474488405,0.3838148148148196,0.4335881845363514,0.511745295857121,2.0116334878172553,68103,2338.53813,0.0059668547473847,42,temp_medium_seed42,128,4,concat
1.1768157296469144,-0.2684746790329615,0.1639400679561889,0.1049108579754829,1.8000619632620387,0.433808719161879,1.1074606531990985,0.3038364185056191,2,0.0,2.9991470607944797e-12,0.1639400679561889,0.4341180491786621,0.4074028326745718,0.5358341163158107,3.7238973088618104,68103,2327.14622,0.0037907846271991,123,temp_medium_seed123,128,4,concat
1.181338715910031,-0.2689766610414166,0.1022076480053909,0.1367174983024597,1.787471618433782,0.4281566901170719,1.1603558828453664,0.2110726285070972,2,0.0,2.2671922247096457e-13,0.1022076480053909,0.4283011063011092,0.4026968125650854,0.5159925650584174,2.3212559767110914,68103,2327.537125,0.0012686788104474,456,temp_medium_seed456,128,4,concat
1.1692031143482569,-0.2685928299995233,0.0894860833765869,0.0751823708415031,1.7837948699727986,0.3950406098891478,1.969360979389644,0.1811796495089307,2,0.0,7.289310558570595e-13,0.0894860833765869,0.3950505050505121,0.4257244946304486,0.5119036993237219,2.0271278039141385,68103,2333.515163,0.0050691049546003,789,temp_medium_seed789,128,4,concat
1.1692031143482569,-0.2680909681331855,0.1093024221169546,0.0839743614196777,1.7912095224598594,0.414237562356748,1.4610376430786076,0.2129097813401395,2,0.0,0.0,0.1093024221169546,0.4143945078490591,0.4319390287132223,0.5182729118244509,2.4760915013128777,68103,2333.45459,0.0136545710265636,1011,temp_medium_seed1011,128,4,concat
1.1941006575887376,-0.2704561490660364,0.4734960675016047,0.1847252398729324,1.6258382816434431,0.5875911841102452,0.9000985990185519,0.348631486458087,8,0.0,0.0025819339087244,0.4734960675016047,0.5830387205387293,0.4305084745762713,0.6353291828774212,13.313961684566308,68103,1879.945811,0.012100557796657,42,temp_high_seed42,128,4,concat
1.1869470212269113,-0.2696210325396799,0.5121263054278098,0.1878099292516708,1.5702119269582304,0.5681626234091505,0.9848465820755022,0.4115422085656094,4,0.0,0.0018217917556786,0.5121263054278098,0.5650810250355821,0.4205718520032706,0.6477454116030892,14.679811534629184,68103,1844.135641,0.0031108944676816,123,temp_high_seed123,128,4,concat
1.1910353079549256,-0.2701074932373006,0.4930767523304477,0.1861011385917663,1.6418278703148168,0.5162485625452532,0.8406184260432572,0.3636858233247649,9,0.0,0.0007379644178632,0.4930767523304477,0.5191372987282186,0.4310149407521897,0.6416226533423083,13.921413492255642,68103,1872.265571,0.0011065062135457,456,temp_high_seed456,128,4,concat
1.1909430055728751,-0.2700896814515758,0.4708428925858927,0.1842977851629257,1.631418868133741,0.5172642574816488,0.9576084217578964,0.3979713494529256,4,0.0,0.0007667190122201,0.4708428925858927,0.5166229696229742,0.4508741689239104,0.6344764201617058,13.219452472819802,68103,1882.776672,0.0033019338734447,789,temp_high_seed789,128,4,concat
1.1910353079549256,-0.2701074932373006,0.4737228097861353,0.1839122176170349,1.60698954566,0.5661985732872717,0.8940598155429054,0.3286092957187935,19,0.0,0.0009381319744894,0.4737228097861353,0.5632826903736112,0.432513195743849,0.6354020606078636,13.313553217118391,68103,1880.903763,0.0013446065131574,1011,temp_high_seed1011,128,4,concat
