hypervolume,r2_indicator,avg_pairwise_distance,spacing,spread,tds,mpd,mce,num_modes,pmd,pfs,pas,rbd,fci,qds,der,num_parameters,training_time,final_loss,seed,exp_name,condition_name,capacity_level,loss_level
1.4641000000000006,-0.07028279757740775,0.3326881302291581,8.003740781248325e-09,0.4159015433625534,0.5858838383838384,0.6931471805599453,0.5675434552541161,125,0.0,0.0,0.3326881302291581,0.5858838383838384,0.39320211640211644,0.575610938688445,183.78438795776557,2443,2667.520242,0.44658711552619934,42,small_tb_seed42,small_tb,small,tb
1.4641000000000006,-0.06914373351163743,0.3769262421592593,8.02452060355563e-09,0.3985175790571103,0.5751515151515152,0.6931471805599453,0.636942850706858,169,0.0,0.0,0.3769262421592593,0.5751515151515152,0.4168430335097002,0.5856650550361953,211.3999100987259,2443,2627.426708,2.1942086219787598,153,small_tb_seed153,small_tb,small,tb
1.4641000000000006,-0.07759036533851421,0.37985732805535416,7.852501759941788e-09,0.404276770610987,0.5806818181818182,0.6931471805599453,0.6346892614541185,177,0.0,0.0,0.37985732805535416,0.5806818181818182,0.4076519097222222,0.5863312109216714,213.62774449332275,2443,2620.24492,0.1571662724018097,264,small_tb_seed264,small_tb,small,tb
1.4641000000000006,-0.07590025447924478,0.3457202857819204,8.57820392496933e-09,0.40595279067905915,0.6170707070707071,0.6931471805599453,0.6060723110249332,146,0.0,0.0,0.3457202857819204,0.6170707070707071,0.38971907756813406,0.5785727922231637,194.39998457581146,2443,2620.641843,1.956725835800171,375,small_tb_seed375,small_tb,small,tb
1.4641000000000006,-0.0646003730159356,0.3731935792707008,7.512904964812606e-09,0.40556974160766784,0.5385606060606061,0.6931471805599453,0.625426120462427,164,0.0,0.0,0.3731935792707008,0.5385606060606061,0.4281890479436492,0.5848167225615228,209.41166498276544,2443,2626.106455,0.27188557386398315,486,small_tb_seed486,small_tb,small,tb
1.4641000000000006,-0.07028279757740775,0.24388258895519965,0.0017579069826751947,0.5553463298495851,0.5005555555555555,0.6931471805599454,0.4332675895793711,56,0.0,0.0,0.24388258895519965,0.5005555555555555,0.4227245983254131,0.5554278611261817,172.16782917313876,2443,2087.410323,1.8907804489135742,42,small_subtb_seed42,small_subtb,small,subtb
1.4641000000000006,-0.06914373351163743,0.35957714099966864,8.636248161053572e-09,0.3988191858143974,0.584520202020202,0.6931471805599453,0.6051741433592017,159,0.0,0.0,0.35957714099966864,0.584520202020202,0.38967566436492995,0.5817220774999247,253.42475293446944,2443,2090.846148,0.7225069999694824,153,small_subtb_seed153,small_subtb,small,subtb
1.4641000000000006,-0.07759036533851421,0.3615553194005413,8.790421723858799e-09,0.39799690699156887,0.5812878787878788,0.6931471805599453,0.6287862071109384,166,0.0,0.0,0.3615553194005413,0.5812878787878788,0.38216450216450215,0.5821716635001231,254.0494842569576,2443,2097.178862,0.1667715162038803,264,small_subtb_seed264,small_subtb,small,subtb
1.4641000000000006,-0.07590025447924478,0.20087958406502124,3.220340616394424e-08,0.5820035894484183,0.4527272727272727,0.6931471805599454,0.41084242012125494,43,0.0,0.0,0.20087958406502124,0.4527272727272727,0.4085354539430086,0.5456544509238684,141.56231816438188,2443,2091.063245,1.7226191759109497,375,small_subtb_seed375,small_subtb,small,subtb
1.4641000000000006,-0.0646003730159356,0.3142237043174549,0.0008367541595362127,0.40309227221017724,0.5996717171717172,0.6931471805599453,0.5691863511521282,136,0.0,0.0,0.3142237043174549,0.5996717171717172,0.3825237505163157,0.571414478253967,221.59312254977547,2443,2089.59298,2.501786708831787,486,small_subtb_seed486,small_subtb,small,subtb
1.4641000000000006,-0.07028279757740775,0.21644366794123177,0.0010247590253129601,0.5041758988958013,0.5349747474747475,0.6931471805599453,0.42800381485575106,78,0.0,0.0,0.21644366794123177,0.5349747474747475,0.39466837278737454,0.5491917427139164,110.70877976709025,2443,2880.99069,3.1218318939208984,42,small_subtb_entropy_seed42,small_subtb_entropy,small,subtb_entropy
1.4641000000000006,-0.06914373351163743,0.2919772675874691,0.0005917040980421007,0.44242225373254473,0.5591919191919192,0.6931471805599453,0.5135476765698419,144,0.0,0.0,0.2919772675874691,0.5591919191919192,0.3855077881619937,0.566358469906243,149.1940285602802,2443,2883.876332,2.4136412143707275,153,small_subtb_entropy_seed153,small_subtb_entropy,small,subtb_entropy
1.4641000000000006,-0.07759036533851421,0.31788127653325565,9.237518305837966e-09,0.4094839759588845,0.5931565656565656,0.6931471805599453,0.5661415192988389,145,0.0,0.0,0.31788127653325565,0.5931565656565656,0.3850746268656715,0.572245744666649,162.5304060843773,2443,2882.102099,1.7494292259216309,264,small_subtb_entropy_seed264,small_subtb_entropy,small,subtb_entropy
1.4641000000000006,-0.07590025447924478,0.16631469945215843,0.0008367542177438736,0.5702690163170508,0.4887121212121212,0.6931471805599454,0.37421948127142296,42,0.0,0.0,0.16631469945215843,0.4887121212121212,0.40091223519239083,0.537798795330036,71.60447507500578,2443,3422.705272,2.415306806564331,375,small_subtb_entropy_seed375,small_subtb_entropy,small,subtb_entropy
1.4641000000000006,-0.0646003730159356,0.28913437633998385,8.834516229683231e-09,0.4337513171673242,0.5758080808080808,0.6931471805599453,0.5193393242087128,124,0.0,0.0,0.28913437633998385,0.5758080808080808,0.3735964379680228,0.5657123582590873,109.15210891428696,2443,3903.432129,0.27884119749069214,486,small_subtb_entropy_seed486,small_subtb_entropy,small,subtb_entropy
1.4636607700000006,-0.07028279757740775,0.31770945876016965,1.0366753677715224e-08,0.4041071646903446,0.6388383838383839,0.6931471805599453,0.5909180795110176,144,0.0,0.0,0.31770945876016965,0.6388383838383839,0.3795098039215685,0.5722066951727658,2.4015067242464974,70923,6715.243123,0.09499728679656982,42,medium_tb_seed42,medium_tb,medium,tb
